,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15
TCGA-25-1319-01,2.902703956886625,0.607124794987394,1.8520355990310529,-3.3096143674164,1.3329709241742953,-1.3176811435200404,1.2140617451778914,-2.985574538191038,3.090097005338454,-1.74755771061567,-1.9743116946628247,-0.275940533637404,-0.6091645330856545,-0.061661788109121256,-0.923848680957365
TCGA-25-2397-01,-0.8501273542122239,-0.7631233010043547,-1.0838187608608645,-1.86530093517197,1.0379417572015184,-1.8337722960529579,2.8707632900704936,-2.213165868025399,2.5283012996210945,-0.5466754143431594,-1.2282604699054018,-1.0502087042740043,-0.13258145886177788,-0.47779067552123733,-0.6183448877303701
TCGA-25-2398-01,2.470621951307472,1.4907546481683103,3.4964015649194207,-2.579752022882163,-0.4473414363056489,3.1915690298772406,0.7472887044761012,1.339097220095365,3.936379124240255,-1.6277188272746965,-1.3336549681665697,-1.4969530577193826,-1.003383170415688,0.58751036152228,-1.781976048415221
TCGA-29-A5NZ-01,6.4227601649894375,2.881112248755846,4.33573302059226,-1.392209117487167,0.20578839068898996,1.2965536841241174,1.8862758821049292,-0.6694036191702967,0.689101204353413,-0.3115735557336049,0.22255406452883802,-1.0645171581074393,0.04808072401513866,-1.0400242083846059,-1.4159810814310085
TCGA-2A-A8VL-01,-2.289006181023757,4.352775393635646,-1.2761699893862528,-0.3325385406226517,-0.20238454278242649,-0.8828081147926564,2.5504331430381546,3.5302581826989616,-1.233483656567748,-0.16321555985811972,-1.219430610794749,1.375518349324551,0.945226408189748,0.9423990063245811,0.9242516424076918
TCGA-2A-A8VO-01,-2.08541834258547,3.7457965554861032,-2.170957547687736,-0.9051014874196804,1.0181785574314752,-1.1034493772385272,2.660505252131201,4.830572024268991,-1.322005585083942,0.48755681360875824,1.2797709516265603,2.102352823684301,0.6853026360636202,1.5554912272983197,0.9259609964253361
TCGA-2A-A8VT-01,-1.971561156096005,3.7701407349727356,2.2577398977046097,1.9159534147404529,2.7405528408986326,-2.3103406276503713,3.3138761763223097,2.0076565868160965,-1.2871117414855964,0.4348203837865463,0.1911197414866214,0.32141574651911814,0.08278443516354024,1.5908921357640935,0.36947263238326966
TCGA-2A-A8VV-01,-2.2381336605290745,4.937478824046831,-2.631042423441226,0.4788248653742887,4.843933567667194,-5.128461651800005,2.8684030765585846,2.6183775961898443,-1.1554164852166873,1.1394793596403963,-0.5694519048288296,0.770830099662612,1.0687115844580801,1.8655336605110762,1.2851177948042716
TCGA-2A-A8VX-01,-2.0818208132199083,4.349718950974675,-4.635956337991485,-0.7368438033134882,5.2713394905096385,-5.158356277982941,3.5332560136932543,1.9760312981829569,-0.7956982706600502,0.6415386475791005,1.6187948309172582,1.2786601311992751,0.9960313342469067,2.4522256543244176,1.419617261032197
TCGA-2A-A8W1-01,-2.1408304695116436,4.655354256552258,-3.715475662155057,0.2542315624809183,4.229831591059449,-5.463408807613131,4.540774594606328,1.611010361458124,-2.3201444194408927,-1.2176163540510705,0.33696481815633356,1.7284961274473851,0.7383226969343731,0.9185361969016868,1.4810974022764951
TCGA-2A-A8W3-01,-1.926492012703765,3.5487143385950835,-0.028071058174762208,1.6716425495006841,2.7999518233331178,-2.4055023963706663,2.1160425620411303,2.458201966300026,-0.7864664099148001,-0.018802962900580696,0.41014891827886885,-0.0062710189268339375,0.32351029524340064,1.8680764226861624,0.5360818266733315
TCGA-2A-AAYF-01,-2.2695796361802607,4.327153909213999,-2.219185907579355,-0.9181082534678083,0.6805161584103727,-0.9935188163862634,2.8659119263107016,3.997311022273098,-2.0834261863371837,-0.2708136467390357,0.23773797992820553,2.3043273173086734,0.7932735251086649,1.0369900719471647,1.017843926273791
TCGA-2A-AAYO-01,-1.711001697479802,2.8594489380254484,-0.958775645734962,-0.3974701803702248,1.4647842550571717,-3.2862580301632964,0.8828879089166097,3.2480474695062713,-0.386957991554469,1.3533268338376738,0.7972323094067785,2.2602258413355396,0.4548581853177223,2.384647210668146,0.7173729121842832
TCGA-2A-AAYU-01,-2.3045362995195755,4.898158361932445,0.29468200795627514,0.3196721816265224,2.3550753205678654,-2.9483775915309827,2.6208808827201895,2.5697895014077496,-1.7472562401882408,-0.12945628734273482,0.12330323173530901,1.671095295305145,0.5431222696472213,2.03828209187741,0.6551704606840627
TCGA-2E-A9G8-01,-0.4703972759968539,-1.9001391631055378,-1.5258712626114421,-2.127450901816338,-0.8868473967731171,-2.697129436803198,3.64470681785061,-2.045657525208892,2.150775306589579,0.3887032526372622,2.325877002032257,-0.4701539233883108,-0.5475434757169915,0.2819305269228431,0.7302952867876846
TCGA-2F-A9KO-01,4.458569590660071,-4.097229022760927,1.5392269862733492,2.6744566424470264,0.5817952482762468,-1.197030703282404,0.7480968068467927,0.11838251440371785,-0.1484202809339633,1.1291750049782732,-0.4853469017754302,0.08641361159146127,0.17489377858763272,0.3464862670080716,0.13730538360355934
TCGA-2F-A9KP-01,0.04821821512638636,-3.980303343864833,0.9904693185688551,-2.0060383094424377,-0.1558223575548855,-2.5879498944295967,1.7474193124334336,-0.3846505188598944,-1.0928448615871147,0.3880728455491769,-0.5338352890682897,-2.8328816067197184,-0.9452219063605658,-1.3177892149824513,0.5115026972413603
TCGA-2F-A9KQ-01,-0.1869497139005531,-3.7196016547920965,-0.08017930770181338,-2.280281935686457,-2.1542125140822246,-0.2807120568532457,2.0447016238540434,0.06551326129116818,-1.3837007106535364,-0.44782023325680353,-0.905365091949279,-3.708885704066836,0.09981724118042985,-2.521751497771207,1.4407736914772615
TCGA-2F-A9KR-01,-0.4237147632100336,-1.8700411440354772,1.0988578953844623,1.9272307368574482,1.1935785092886924,-1.6388050349244305,3.044106329073365,-0.4853229057272888,0.3591853422352284,1.7825909804173794,0.9486643065186147,-1.6110547143593061,-0.8340710297317772,-0.9172320156636505,0.5200684329949763
TCGA-2F-A9KT-01,0.10887414138075649,-4.085194028805242,0.12841001470918392,0.3462264862685868,1.3568879085738745,-1.490274056409805,1.0141005503816,-0.4154912322765502,0.7006058767762161,1.4263300274391189,-0.6726643931238042,-3.1115698875375446,-0.9953526341076395,-0.8275339146591496,0.3213870697047091
TCGA-2F-A9KW-01,7.365484968996989,-0.3415725692018219,0.9916676567029497,-2.8847682063518914,-0.3695258928895198,-1.9196102731018625,-1.938749867372374,-0.06596957913936612,-0.7450008986183507,0.04288584235674687,-0.3111917708237837,-2.063112594842821,1.5752596663785525,0.5421749916681192,1.2592337685087982
TCGA-2G-AAEW-01,3.2263071748422694,-1.3849229227314281,2.7744724175097817,-6.555909454088063,-2.6425295450428306,1.7491162011507408,-0.5127219602569174,1.4191835696860826,-1.1965101064982835,-2.2399424246584134,2.330036064311484,-1.2025497524416335,0.4273255485113111,1.62377354953263,-0.08168142397751485
TCGA-2G-AAEX-01,3.770613198793032,-3.2813178044167177,1.4432495577069369,-7.629580161012947,-3.496528401617358,1.213170408084673,-0.8258520413568834,2.3259687143793495,-1.1462997553570506,-1.7560829477100914,1.6371244620064773,-0.4500203204890094,0.8860475634299716,2.4738789564652444,0.27311254526146334
TCGA-2G-AAF1-01,-0.6147555973895814,-2.532915822610865,3.712767398658346,-6.304964732781709,-3.555562880620094,0.9680091928217064,-0.30234880762014055,1.5931651424750999,-1.6968569863230745,-2.078709713686077,3.1582632641997814,-0.9179062021322747,-0.282045141470217,1.6602271542573583,0.5569941577400863
TCGA-2G-AAF4-01,3.3084276214193817,-2.094280300556601,3.5364271436808963,-8.647212295075569,-5.658698346011611,3.176802260801655,-0.2674107886955773,2.569077478719661,-1.5391727235859827,-2.1560010599641477,3.30224175364343,-0.8912791103904092,0.5061445115939043,1.4478071639729218,0.026544917070088422
TCGA-2G-AAF6-01,-3.9218639000326307,-5.636348104743747,1.9434672826822705,-7.113108477383266,-3.55219069580798,0.47539547894679723,-0.07408525204032748,1.620286716932506,-1.0915812862424987,-1.6101781268959905,3.8210263776476827,-1.390393526628784,0.8210471280573983,0.9820193009370252,-0.7389695879929119
TCGA-2G-AAF8-01,3.3944214861491817,-2.150904417749687,2.0953257600108945,-9.726063767870787,-4.231151762780715,0.7620206758968388,-0.8803645664156499,1.7043285076558923,-0.9860082640393893,-1.5891404592884917,2.23662760545548,-0.7776116509711261,1.0377958015902184,2.4477211240712644,0.33520777977702043
TCGA-2G-AAFG-01,-0.312129982051787,-3.7127802773242258,2.9494640640159866,-6.158390308073808,-3.7424083036978564,1.2071150695217563,-0.4324510962310737,1.1191551687155628,-1.828597363598293,-1.7952696969344404,3.0792897414755602,-1.7113192164703521,0.1370349817642254,0.897021383571389,1.156143014632267
TCGA-2G-AAFH-01,3.597300535733095,-2.7001884638186016,1.9177190390692884,-7.92613315377415,-4.487901220805435,0.9083672409262874,-1.0745420504163428,1.9042499262662738,-0.9173421420732053,-1.5660411277820907,2.323641179067879,-0.5654883716392927,1.037126258173826,1.6240803525811602,0.5942943571351276
TCGA-2G-AAFI-01,3.9832547469750827,-4.54309554658526,2.5197058688660268,-10.241213938753258,-4.995396864203935,0.6957921110008668,-1.7701930324905863,1.73230655344152,-1.5640384320906708,-1.254729748614739,1.8689794530716408,-3.824238480873295,1.5376321659678187,0.9746172287049614,1.0836508973790908
TCGA-2G-AAFJ-01,-0.5901898107667574,-2.3610868212576586,6.167585700815075,-5.776866197390769,-3.2222350739457313,-1.1580304382732076,0.4718288046773146,0.06607155778402085,-0.5847737671679677,0.7248961692728397,0.07699096655747908,-2.670730124381377,-0.48769660768007345,0.09152727679100238,0.3635636351413505
TCGA-2G-AAFL-01,-0.1686087755455109,-3.8205063269901247,1.5775503226665066,-7.6967966076075625,-3.8590871007886975,-2.1291112945473345,-1.6700287682593888,2.0709373982348422,0.6002388702364808,1.4403776991802928,2.3015525659910967,-1.7125664558789007,0.720208688035552,2.339993395896936,1.3748324060336616
TCGA-2G-AAFM-01,3.7573684834694627,-3.4530717690070145,-1.1354593021902835,-10.074412054393555,-5.01558172226775,0.36634038014279047,-2.26354829487168,3.0535874489082535,0.9296616748511012,0.6658332942989557,2.7098372403857716,-1.2099583393918478,1.8021495049430598,2.0983259510225407,1.1813278320110208
TCGA-2G-AAFN-01,4.145406363372618,-4.254843325897145,-1.7859844099391289,-11.369990984715544,-3.202841974704955,-4.830375397874088,-1.250654531075842,0.7815046014318842,-0.15525779820596755,0.6760474589642237,1.6966010585496223,-2.6141909072751295,2.0132914785177367,2.339715127569176,1.65387454633326
TCGA-2G-AAFO-01,3.7802750235911744,-2.472834261654016,1.0135606640972596,-7.894963998700003,0.13126219820664475,-5.55052106323953,-3.6151252571792276,-0.9280005045614003,0.17501593243870397,1.9784765763174852,0.6399643088633801,-2.4579343288633635,1.8676092474126444,2.850269351855969,1.2553336276646412
TCGA-2G-AAFV-01,3.16811430774324,-0.6774086172188332,4.479085383531391,-6.165753773872905,-2.7575228888620917,-1.032794553816692,0.08318140731652841,1.0061861604481357,-1.408991639565435,0.9325628200141944,0.8906289557084839,-1.7987073441695816,-0.17168466126008777,0.9670853989023216,-0.6591360043091566
TCGA-2G-AAFY-01,3.4767894274821742,-2.3671392980266486,3.012593967176988,-7.187454322263479,-4.090419180092669,1.2625491217400344,-2.118148623140602,2.306714338290878,-0.6518271121341956,-0.2865413696715682,2.0019314516676125,-2.5213984759999675,1.0412944908769866,1.470182909645831,0.36693333423104213
TCGA-2G-AAFZ-01,-0.32325306396403436,-3.821621643837027,6.240802494662641,-7.821610587442769,-5.105197766598975,0.5641678113938411,0.47460670422216555,1.6567009684914598,-1.8215237319380333,0.6390807900748999,1.0939265612300528,-3.262104917397317,-0.5074804806194222,-0.3050784232070562,0.4465498114982074
TCGA-2G-AAG0-01,3.8396547902509,-3.3235979768463038,2.908575852102042,-8.489586295032417,-3.824429421439237,-1.687592622263246,-1.875592942843612,1.2493107792303546,-1.329489720785459,-0.16528678627455842,1.9960749645597913,-2.239773361300804,1.3852879474481763,1.6964429824378469,0.9474924069004648
TCGA-2G-AAG3-01,3.21243140468341,-1.3692398637569838,5.245988805506419,-7.14187045845566,-4.156987889838239,1.1046255248758765,-0.9908924964923004,2.372467677446811,-0.09170190129354935,-0.180682705069436,0.7386911245491125,-1.8529160321081835,0.2960016586093336,0.3686577061672337,-0.21339601167657013
TCGA-2G-AAG5-01,-0.8582242783045482,-1.1172082192058888,4.993133819491682,-2.687171836460546,-2.3524319455675613,-0.6334479751661417,-1.3349292185051291,1.0058292419735766,-0.51757902010386,1.2666138696735187,0.8633636519233581,-2.2407855617530994,-0.7493448544838581,0.12251421123169771,0.029855674281160663
TCGA-2G-AAG6-01,2.607106448411331,1.06089884143786,5.832331357313355,-3.990335724902705,-3.339432379693056,1.8991544226873325,-0.5808289919902915,2.1502746427052943,-0.6683835972922124,1.0605697087081423,0.9712651879173757,-1.5806950402884317,-0.06248513954537461,0.27203829341387004,-0.8219858566688669
TCGA-2G-AAG7-01,3.85798884126237,-3.605945613829845,3.6070773584867912,-9.843351815855858,-3.863305409219593,-1.830502050268394,-0.3673762895961142,0.8279024019764726,-0.575011483135852,-0.5383333229979467,0.7243426226521174,-2.8591330483657256,1.4387914944006133,0.6452272360022866,1.18216122212929
TCGA-2G-AAG8-01,0.13369968979887298,-4.814804961847605,0.7246820778572444,-8.349270414777182,-1.140875580506023,-3.860776905391085,-2.490733229214916,0.4834885185005292,-0.24251018163966456,0.882313084593596,1.8733154015054718,-2.998483842423535,1.2414325581390122,2.923566297019606,1.9273124458115558
TCGA-2G-AAG9-01,-0.26315593875448834,-3.8976890305011858,1.9723039024513243,-6.8479338319398835,-3.548425751458306,1.1011987320722283,-0.28518118740418663,1.4219110953739655,-0.6524244758115527,-1.3930177259010246,3.118283906696827,-1.4561804711926634,0.009280056366395353,1.2679287922651035,1.0045863095395926
TCGA-2G-AAGA-01,3.6717451894212156,-3.1142123425121433,0.9999065959634618,-9.215680704223718,-2.6095930488089314,-1.4556379097074679,-1.033725172555492,1.9842365816963548,-1.1239270804801886,-0.2878830820550523,0.7062585706241321,-2.999821245077946,0.7296306926323584,2.971594888380283,4.331508085054364
TCGA-2G-AAGC-01,-0.011892471955391153,-4.996778016112103,5.04901850647298,-8.423210135362362,-4.953399811750829,0.57993509094388,-0.8633002345476435,1.6635866885969903,-0.764322477992156,-0.853625567319782,1.2251448009024732,-2.927641968771799,0.12630983311037614,1.2653734118868132,0.8993538954349655
TCGA-2G-AAGE-01,3.9139470985654072,-3.7678416706632816,2.936302456264152,-9.275970003784014,-3.659908803572487,-1.569258106526395,-1.7264187669873943,0.8557672990597955,-1.3415879012311616,-0.7258563867798655,1.0104281370736867,-3.166492236292238,1.3325305050098055,1.7646889271319959,0.8142907050881902
TCGA-2G-AAGF-01,0.029729833366041437,-5.166372831765885,1.4682133578760592,-9.033681980462031,-5.05663307007872,0.2997667146926152,-1.5272181261667037,2.589075416332692,0.12151493235069587,-0.21234544089169421,1.2369433383057595,-3.1647083779723717,0.30972042350175316,1.7199736308599032,0.8394618027566287
TCGA-2G-AAGG-01,3.5612048408534727,-1.8430916270780946,4.57184812321562,-5.711501403096206,-3.1315843008979956,-3.526810038483722,-1.048364681577279,-0.1514013350675802,-0.9840629361907142,2.552884737336794,0.5356509694056891,-3.038964490964853,0.9377976529665251,0.803754912183095,1.7676994375911252
TCGA-2G-AAGI-01,3.4588141461436805,-2.3152300525224208,6.163538028202858,-8.092548852117968,-5.6477686584317475,0.7373772387317157,-0.9804210906026175,1.945850924228696,-1.5474957202246054,0.8760647381025879,1.0211518367536165,-2.914543623887386,0.2640314425074496,0.27008623368741747,-0.26231851461290656
TCGA-2G-AAGJ-01,0.08510502160864968,-4.7479137507422235,1.2372469949920772,-6.6644754680394325,-3.401123496396081,-1.8634125433772784,-1.3218020680788074,1.7481528468949734,-1.1829777978711342,-0.9801008304413376,2.2223576386055606,-2.7720734307606962,0.7017861026474931,2.2037125730839087,1.4835381796753684
TCGA-2G-AAGK-01,4.16644216756244,-4.605821871499625,2.69055037587529,-8.811445634869663,-4.133202366244045,-1.5807413906519918,-0.70178361940146,0.72156215468017,-1.9419509659303988,0.39819207658023764,1.4393162795902497,-3.497569083131105,1.3144035737397408,0.6731646846844067,1.0896204420626665
TCGA-2G-AAGM-01,-0.11109792616984723,-4.686532007135578,5.807208774654698,-9.623298218044297,-5.398463577314126,0.32612437678062733,0.172673365592527,1.581838264893013,-1.5834097256586477,0.6453469498774891,0.6861234343528162,-3.2630843942943413,-0.7601470757699886,0.883211388469523,0.06586818311194222
TCGA-2G-AAGN-01,0.1218202663502792,-5.505877229294784,1.0450821996465445,-8.407511340984192,-4.482463903869361,0.4882399751932656,-1.7778180044021497,2.4439267511898004,-1.6504985232092682,-1.5513555427804857,2.55131834797861,-3.3514312874526984,0.805205247523598,1.823578256046561,1.5857745379069617
TCGA-2G-AAGO-01,0.339918739395886,-5.971672031178754,0.7484839331127014,-9.53261973058339,-3.280073797962709,-2.2483526706735186,-0.8474734996546816,2.0012363990351463,-1.9360438029069267,-0.7392926643996117,1.8166623497707566,-3.5128167137574073,1.3277537912421324,2.513079907817682,2.0671621701886425
TCGA-2G-AAGP-01,3.1823091520631976,-1.132262255189269,5.161921567613539,-5.483548378243292,-4.733968516527346,1.4769437719476253,-1.4059303501729268,1.7721010858302833,-0.6985757524314972,0.7305488099358446,1.2131731612886192,-2.429229182721489,0.25492365843184067,0.5065843084848825,-0.43774838805039507
TCGA-2G-AAGS-01,3.6726730066230973,-3.467520576821866,4.721137516523791,-10.291962710388905,-5.147026803620712,0.7661324061494695,-0.7707238550040572,1.4769299433785579,-1.6557581494359217,0.012472207770365904,0.6332451744863686,-4.2161262463385025,1.0126430435292921,0.279749946126259,0.5115935640801197
TCGA-2G-AAGT-01,-0.13091172690973518,-2.9954453887058317,1.4214285172898566,-4.273625215751121,0.07061746290646463,-5.718340701245186,-0.2889348733336195,-1.4254821797028803,-0.6056836886355843,0.7299491395123182,0.8771665825497146,-2.622085046087307,-1.167772352096547,0.6076126421750218,-0.5585239824854169
TCGA-2G-AAGV-01,-1.4834303176600727,0.7840828617459155,3.0992978107750035,-2.8065983673923505,-1.5121299438013942,1.8774212051903532,1.197895278828555,3.03630635283885,0.7823987850311833,0.7192615135938257,0.6991664133313712,-1.1569846997731408,-0.6665693608573293,0.6381503667756832,-0.24640918249580354
TCGA-2G-AAGW-01,3.8923720889146534,-4.336014775779075,-2.613879165046067,-11.091250132999333,-3.1379716831211835,0.873176878928683,1.177244944457056,2.213849504140643,-2.2410586076804315,-1.2155891633897125,2.085532330427745,-3.750412819079385,2.375699970607402,1.125443287714653,1.916918567736802
TCGA-2G-AAGX-01,-0.6287795285391267,-2.6834914533393186,6.5679029917735186,-7.827536054989293,-4.640848056809468,0.5480040672217701,0.7635400758720724,1.987025306810269,-0.9634603956891367,0.8758173226978592,1.2218106456908895,-2.8133206703272964,-0.6039282161559517,0.3603082473302105,0.1986919347553386
TCGA-2G-AAGY-01,3.2720195730820887,-1.6291056152782868,6.726159821829885,-7.909565742129497,-4.520750236434359,1.2380024261543088,-0.752730418935739,1.3296482536386378,-1.1619477628944124,0.30438958912961406,1.1544110328606572,-2.0013274600335067,0.1442025236473066,1.1791824198666965,-0.5348280814732751
TCGA-2G-AAGZ-01,-0.39090503832220563,-2.8833201527022814,1.2210593588919871,-6.685476367055054,-3.47524736896499,-1.9317143424429812,-2.514403269222376,2.0778449233655456,-0.15866888231529044,0.5442635260091906,2.235398411868014,-0.5097313029388578,0.4083972538391937,2.8113907593368546,0.9489834384414497
TCGA-2G-AAH0-01,-0.2897250230204062,-3.8114323125718426,1.8223098429781615,-7.986624164900206,-4.039570733130234,0.5911230687541168,-1.019944077067851,2.212608139088431,-0.5489013287402493,-1.3383689518842359,2.999536431784866,-1.4175707597792317,0.1768416022566921,2.8397040891831034,0.7370740443068348
TCGA-2G-AAH2-01,3.2826278647397253,-1.6620895331633156,5.354973516753773,-7.072227551745224,-4.291170706857832,1.5507105182021992,-1.1292911202951634,1.1344742611282432,-0.16273832630648852,0.14668450685468776,1.3177104234128934,-2.4184637452664,0.31816674594743033,1.1939140218285755,-0.3915732551556359
TCGA-2G-AAH3-01,-0.5301918932998749,-2.866772939853563,4.081559938544983,-6.083236877668671,-3.4316256220703565,1.1248902295775807,0.32168381927614426,1.8375408962981066,-1.0570311070561846,-0.8267382510959388,2.4415298878863636,-1.6849194215990797,-0.0031820790481299497,1.4925707440192824,0.6909563541993812
